,proper_name,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,year,gender,party_group,government,age,speeches_count
0,Adam Afriyie,1,2,2,2,0,3,2,4,2017,Male,Conservative,True,51.0,16
16,Adam Holloway,7,0,2,1,0,1,1,0,2017,Male,Conservative,True,52.0,12
28,Adrian Bailey,3,3,1,8,1,2,3,8,2017,Male,Labour,False,71.0,29
57,Afzal Khan,5,2,3,8,3,10,4,2,2017,Male,Labour,False,59.0,37
94,Alan Brown,33,8,19,57,11,14,17,55,2017,Male,SNP,False,46.0,214
308,Alan Campbell,0,1,2,1,0,0,0,0,2017,Male,Labour,False,59.0,4
312,Alan Duncan,29,1,19,42,4,58,1,4,2017,Male,Conservative,True,59.0,158
470,Alan Haselhurst,5,0,1,0,1,1,5,0,2017,Male,Conservative,True,79.0,13
483,Alan Johnson,0,0,0,0,0,1,0,0,2017,Male,Labour,False,66.0,1
484,Alan Mak,0,3,3,3,6,7,3,22,2017,Male,Conservative,True,33.0,47
531,Alan Whitehead,1,1,5,3,0,1,6,8,2017,Male,Labour,False,66.0,25
556,Alasdair McDonnell,10,0,1,11,0,0,0,0,2017,Male,Other,False,67.0,22
578,Albert Owen,13,1,12,25,1,2,8,4,2017,Male,Labour,False,57.0,66
644,Alberto Costa,5,0,3,13,0,2,2,4,2017,Male,Conservative,True,45.0,29
673,Alec Shelbrooke,9,1,3,6,2,5,6,1,2017,Male,Conservative,True,41.0,33
706,Alex Burghart,20,5,7,7,8,4,12,12,2017,Male,Conservative,True,39.0,75
781,Alex Chalk,23,9,17,20,11,16,7,18,2017,Male,Conservative,True,40.0,121
902,Alex Cunningham,19,9,9,7,8,6,6,20,2017,Male,Labour,False,61.0,84
986,Alex Norris,7,3,0,4,3,7,4,3,2017,Male,Labour,False,33.0,31
1017,Alex Salmond,24,0,25,34,1,6,0,2,2017,Male,SNP,False,62.0,92
1109,Alex Sobel,5,5,3,3,0,4,5,4,2017,Male,Labour,False,42.0,29
1138,Alison McGovern,18,6,5,16,0,15,7,16,2017,Female,Labour,False,36.0,83
1221,Alison Thewliss,28,6,20,23,9,22,22,9,2017,Female,SNP,False,34.0,139
1360,Alistair Burt,31,1,27,58,5,170,1,0,2017,Male,Conservative,True,61.0,293
1653,Alistair Carmichael,17,2,21,22,6,6,8,9,2017,Male,Liberal Democrat,False,51.0,91
1744,Alister Jack,0,0,0,8,1,1,2,5,2017,Male,Conservative,True,54.0,17
1761,Alok Sharma,13,15,36,7,22,43,59,7,2017,Male,Conservative,True,49.0,202
1963,Alun Cairns,0,2,10,79,2,3,20,12,2017,Male,Conservative,True,46.0,128
2091,Amanda Milling,4,8,3,7,9,11,27,11,2017,Female,Conservative,True,41.0,80
2171,Amanda Solloway,0,0,1,2,10,2,8,5,2017,Female,Conservative,True,55.0,28
2199,Amber Rudd,78,37,32,32,48,87,14,3,2017,Female,Conservative,True,53.0,331
2530,Andrea Jenkyns,0,1,0,1,3,0,0,0,2017,Female,Conservative,True,42.0,5
2535,Andrea Leadsom,203,30,221,76,155,76,143,55,2017,Female,Conservative,True,53.0,959
3494,Andrew Bingham,1,1,0,1,4,1,7,2,2017,Male,Conservative,True,54.0,17
3511,Andrew Bowie,5,1,2,14,2,10,9,8,2017,Male,Conservative,True,30.0,51
3562,Andrew Bridgen,10,5,6,13,5,2,9,14,2017,Male,Conservative,True,52.0,64
3626,Andrew Griffiths,1,0,0,0,0,0,0,0,2017,Male,Conservative,True,47.0,1
3627,Andrew Gwynne,10,8,10,6,2,0,6,4,2017,Male,Labour,False,42.0,46
3673,Andrew Jones,6,3,28,2,20,3,68,23,2017,Male,Conservative,True,53.0,153
3826,Andrew Lewer,1,0,0,2,0,0,3,2,2017,Male,Conservative,True,46.0,8
3834,Andrew Mitchell,5,0,7,0,0,29,2,3,2017,Male,Conservative,True,60.0,46
3880,Andrew Murrison,19,6,22,28,16,10,5,8,2017,Male,Conservative,True,55.0,114
3994,Andrew Percy,12,5,9,10,1,9,32,2,2017,Male,Conservative,True,39.0,80
4074,Andrew Rosindell,0,0,0,3,5,4,1,3,2017,Male,Conservative,True,50.0,16
4090,Andrew Selous,7,14,2,3,37,0,13,8,2017,Male,Conservative,True,54.0,84
4174,Andrew Smith,1,0,0,0,0,0,0,0,2017,Male,Labour,False,66.0,1
4175,Andrew Stephenson,1,2,3,3,8,8,8,5,2017,Male,Conservative,True,35.0,38
4213,Andrew Turner,1,1,4,3,2,3,2,4,2017,Male,Conservative,True,63.0,20
4233,Andrew Tyrie,1,1,3,12,0,1,0,8,2017,Male,Conservative,True,60.0,26
4259,Andy Burnham,26,10,11,6,2,0,26,1,2017,Male,Labour,False,47.0,82
4341,Andy McDonald,9,1,16,6,5,0,28,6,2017,Male,Labour,False,58.0,71
4412,Andy Slaughter,20,5,16,9,2,13,29,0,2017,Male,Labour,False,56.0,94
4506,Angela Crawley,3,1,3,4,1,2,3,4,2017,Female,SNP,False,29.0,21
4527,Angela Eagle,23,8,9,17,4,0,2,13,2017,Female,Labour,False,55.0,76
4603,Angela Rayner,17,54,12,6,1,0,0,2,2017,Female,Labour,False,36.0,92
4695,Angela Smith,7,2,18,27,4,3,10,4,2017,Female,Labour,False,55.0,75
4770,Angela Watkinson,0,1,0,0,0,0,1,0,2017,Female,Conservative,True,75.0,2
4772,Angus MacNeil,20,3,25,63,2,1,5,11,2017,Male,SNP,False,46.0,130
4902,Angus Robertson,11,2,1,28,1,2,1,2,2017,Male,SNP,False,47.0,48
4950,Ann Clwyd,6,0,2,6,0,10,0,0,2017,Female,Labour,False,79.0,24
4974,Ann Coffey,0,0,0,0,0,1,2,0,2017,Female,Labour,False,70.0,3
4977,Anna McMorrin,10,3,4,16,3,2,3,6,2017,Female,Labour,False,46.0,47
5024,Anna Soubry,96,10,58,83,6,7,13,10,2017,Female,Conservative,True,60.0,283
5307,Anna Turley,7,2,0,1,3,1,2,2,2017,Female,Labour,False,38.0,18
5325,Anne Main,27,1,4,10,7,4,9,2,2017,Female,Conservative,True,59.0,64
5389,Anne Marie Morris,1,0,0,0,5,0,5,2,2017,Female,Other,False,59.0,13
5402,Anne McLaughlin,1,0,0,0,2,2,0,1,2017,Female,SNP,False,50.0,6
5408,Anne Milton,6,16,2,0,10,0,5,2,2017,Female,Conservative,True,61.0,41
5449,Anne-Marie Trevelyan,13,6,3,3,16,15,2,3,2017,Female,Conservative,True,47.0,61
5510,Anneliese Dodds,5,1,5,8,0,0,6,15,2017,Female,Labour,False,39.0,40
5550,Antoinette Sandbach,11,8,28,17,7,5,7,15,2017,Female,Conservative,True,47.0,98
5648,Bambos Charalambous,2,7,3,5,2,4,3,7,2017,Male,Labour,False,49.0,33
5681,Barbara Keeley,6,23,5,3,14,0,1,1,2017,Female,Labour,False,64.0,53
5734,Barry Gardiner,3,0,3,18,0,1,0,9,2017,Male,Labour,False,59.0,34
5768,Barry Sheerman,54,22,3,29,12,13,19,11,2017,Male,Labour,False,76.0,163
5931,Ben Bradley,3,0,0,3,0,0,6,3,2017,Male,Conservative,True,27.0,15
5946,Ben Bradshaw,21,6,9,37,7,19,1,5,2017,Male,Labour,False,56.0,105
6051,Ben Gummer,22,1,20,1,19,3,3,3,2017,Male,Conservative,True,38.0,72
6123,Ben Howlett,2,3,6,12,8,9,12,2,2017,Male,Conservative,True,30.0,54
6177,Ben Lake,0,1,2,8,2,4,5,0,2017,Male,Other,False,24.0,22
6199,Ben Wallace,13,13,38,3,6,35,0,7,2017,Male,Conservative,True,46.0,115
6314,Bernard Jenkin,46,6,77,42,7,3,0,2,2017,Male,Conservative,True,57.0,183
6497,Bill Cash,17,1,74,63,0,2,4,0,2017,Male,Conservative,True,76.0,161
6658,Bill Esterson,7,3,10,14,3,1,8,10,2017,Male,Labour,False,50.0,56
6714,Bill Grant,4,0,2,5,0,1,4,4,2017,Male,Conservative,True,65.0,20
6734,Bill Wiggin,11,1,4,2,1,2,3,0,2017,Male,Conservative,True,50.0,24
6758,Bim Afolami,8,1,6,5,1,1,4,15,2017,Male,Conservative,True,31.0,41
6799,Bob Blackman,26,18,26,17,24,32,34,14,2017,Male,Conservative,True,60.0,191
6990,Bob Neill,26,4,60,47,30,2,8,11,2017,Male,Conservative,True,64.0,188
7178,Bob Seely,7,0,7,2,0,6,3,3,2017,Male,Conservative,True,51.0,28
7206,Bob Stewart,40,4,7,10,6,20,2,6,2017,Male,Conservative,True,67.0,95
7301,Boris Johnson,169,1,43,120,4,235,2,18,2017,Male,Conservative,True,52.0,592
7893,Brandon Lewis,26,50,23,54,23,29,9,2,2017,Male,Conservative,True,45.0,216
8109,Brendan O'Hara,3,0,6,19,1,14,4,7,2017,Male,SNP,False,53.0,54
8163,Bridget Phillipson,3,3,18,1,12,2,2,2,2017,Female,Labour,False,33.0,43
8206,Byron Davies,2,0,0,1,0,2,4,1,2017,Male,Conservative,True,64.0,10
8216,Callum McCaig,0,0,2,4,0,1,1,11,2017,Male,SNP,False,32.0,19
8235,Calum Kerr,3,0,0,16,0,0,2,1,2017,Male,SNP,False,44.0,22
8257,Carol Monaghan,8,19,10,25,8,10,6,13,2017,Female,SNP,False,44.0,99
8356,Caroline Ansell,1,1,0,1,1,3,0,0,2017,Female,Conservative,True,46.0,7
8363,Caroline Dinenage,12,12,18,0,13,18,7,12,2017,Female,Conservative,True,45.0,92
8455,Caroline Flint,6,2,10,11,4,2,3,16,2017,Female,Labour,False,55.0,54
8509,Caroline Johnson,9,0,1,5,14,5,7,5,2017,Female,Conservative,True,39.0,46
8555,Caroline Lucas,18,8,39,39,4,8,4,15,2017,Female,Other,False,56.0,135
8690,Caroline Nokes,8,8,18,2,44,6,30,23,2017,Female,Conservative,True,44.0,139
8829,Caroline Spelman,14,7,11,3,10,41,19,3,2017,Female,Conservative,True,58.0,108
8937,Carolyn Harris,21,8,1,0,5,5,5,1,2017,Female,Labour,False,56.0,46
8983,Cat Smith,23,2,1,2,1,1,4,1,2017,Female,Labour,False,31.0,35
9018,Catherine McKinnell,3,1,6,9,3,3,7,3,2017,Female,Labour,False,40.0,35
9053,Catherine West,32,6,5,12,3,15,8,8,2017,Female,Labour,False,50.0,89
9142,Charles Walker,27,0,10,3,1,0,14,0,2017,Male,Conservative,True,49.0,55
9197,Charlie Elphicke,16,5,23,52,2,13,9,28,2017,Male,Labour,False,45.0,148
9345,Charlotte Leslie,1,0,0,0,2,3,0,0,2017,Female,Conservative,True,38.0,6
9351,Cheryl Gillan,18,2,25,10,17,7,24,8,2017,Female,Conservative,True,64.0,111
9462,Chi Onwurah,10,2,2,9,6,12,17,14,2017,Female,Labour,False,51.0,72
9534,Chloe Smith,11,0,14,33,3,5,1,9,2017,Female,Conservative,True,34.0,76
9610,Chris Bryant,146,7,81,38,7,14,14,4,2017,Male,Labour,False,55.0,311
9921,Chris Davies,7,1,6,19,5,16,20,11,2017,Male,Conservative,True,49.0,85
10006,Chris Elmore,13,5,7,15,6,8,18,3,2017,Male,Labour,False,33.0,75
10081,Chris Evans,8,0,2,5,0,10,7,6,2017,Male,Labour,False,39.0,38
10119,Chris Grayling,31,5,25,47,54,9,225,35,2017,Male,Conservative,True,54.0,431
10550,Chris Green,0,3,2,13,8,4,15,6,2017,Male,Conservative,True,43.0,51
10601,Chris Heaton-Harris,1,0,0,0,0,0,0,0,2017,Male,Conservative,True,49.0,1
10602,Chris Law,5,1,2,10,0,20,4,2,2017,Male,SNP,False,47.0,44
10646,Chris Matheson,19,5,10,14,11,10,16,15,2017,Male,Labour,False,49.0,100
10746,Chris Philp,3,3,10,10,5,1,4,7,2017,Male,Conservative,True,40.0,43
10789,Chris Ruane,3,3,1,7,1,1,1,5,2017,Male,Labour,False,58.0,22
10811,Chris Skidmore,24,4,40,22,18,6,0,2,2017,Male,Conservative,True,35.0,116
10927,Chris Stephens,28,1,20,8,14,5,12,22,2017,Male,SNP,False,43.0,110
11037,Chris White,0,0,3,1,2,5,3,7,2017,Male,Conservative,True,49.0,21
11058,Chris Williamson,3,4,0,1,1,0,6,6,2017,Male,Labour,False,60.0,21
11079,Christina Rees,4,2,1,6,5,3,6,4,2017,Female,Labour,False,62.0,31
11110,Christine Jardine,12,4,8,14,3,0,3,1,2017,Female,Liberal Democrat,False,56.0,45
11155,Christopher Chope,17,2,79,9,4,0,9,1,2017,Male,Conservative,True,69.0,121
11276,Christopher Leslie,45,4,123,106,9,4,8,18,2017,Male,Labour,False,44.0,317
11593,Christopher Pincher,1,0,1,0,2,0,0,0,2017,Male,Conservative,True,48.0,4
11597,Chuka Umunna,19,2,10,27,1,1,0,1,2017,Male,Labour,False,38.0,61
11658,Claire Perry,17,0,14,19,11,9,14,67,2017,Female,Conservative,True,52.0,151
11809,Clive Betts,7,19,23,6,7,3,30,3,2017,Male,Labour,False,67.0,98
11907,Clive Efford,11,12,8,12,2,4,19,10,2017,Male,Labour,False,58.0,78
11985,Clive Lewis,6,1,2,0,6,3,5,6,2017,Male,Labour,False,45.0,29
12014,Colin Clark,3,1,0,10,3,3,3,14,2017,Male,Conservative,True,48.0,37
12051,Colleen Fletcher,1,0,0,0,1,0,1,0,2017,Female,Labour,False,62.0,3
12054,Conor Burns,3,1,0,3,1,1,0,0,2017,Male,Conservative,True,44.0,9
12063,Conor McGinn,13,1,4,17,1,6,8,0,2017,Male,Labour,False,32.0,50
12113,Corri Wilson,1,0,1,1,4,0,1,2,2017,Female,SNP,False,51.0,10
12123,Craig Mackinlay,3,0,0,8,2,1,1,9,2017,Male,Conservative,True,50.0,24
12147,Craig Tracey,1,0,2,1,3,3,11,5,2017,Male,Conservative,True,42.0,26
12173,Craig Whittaker,3,0,4,1,1,6,11,2,2017,Male,Conservative,True,54.0,28
12201,Craig Williams,1,0,3,2,1,7,3,3,2017,Male,Conservative,True,31.0,20
12221,Crispin Blunt,9,2,9,17,6,27,1,5,2017,Male,Conservative,True,56.0,76
12297,Damian Collins,2,0,10,1,0,12,4,2,2017,Male,Conservative,True,42.0,31
12328,Damian Green,53,24,48,56,87,16,32,43,2017,Male,Conservative,True,61.0,359
12687,Damian Hinds,16,5,18,2,41,0,63,14,2017,Male,Conservative,True,47.0,159
12846,Damien Moore,1,1,1,4,3,2,3,1,2017,Male,Conservative,True,37.0,16
12862,Dan Carden,5,7,3,6,6,1,12,6,2017,Male,Labour,False,30.0,46
12908,Dan Jarvis,6,7,7,3,5,8,6,7,2017,Male,Labour,False,44.0,49
12957,Daniel Kawczynski,7,6,3,6,4,12,6,3,2017,Male,Conservative,True,44.0,47
13004,Daniel Poulter,2,1,5,5,8,1,1,3,2017,Male,Conservative,True,38.0,26
13030,Daniel Zeichner,11,4,14,15,9,2,25,5,2017,Male,Labour,False,60.0,85
13115,Danielle Rowley,8,0,3,0,2,0,7,3,2017,Female,Labour,False,27.0,23
13138,Danny Kinahan,12,2,3,20,2,4,5,0,2017,Male,Other,False,58.0,48
13186,Darren Jones,4,0,8,1,1,2,4,3,2017,Male,Labour,False,30.0,23
13209,David Amess,33,9,5,3,15,6,13,3,2017,Male,Conservative,True,64.0,87
13296,David Anderson,42,0,2,16,2,0,0,4,2017,Male,Labour,False,63.0,66
13362,David Burrowes,5,9,10,4,14,9,2,1,2017,Male,Conservative,True,47.0,54
13416,David Crausby,2,0,3,1,0,0,1,0,2017,Male,Labour,False,70.0,7
13423,David Davies,17,3,3,17,2,5,0,5,2017,Male,Conservative,True,46.0,52
13475,David Davis,164,3,186,476,8,7,13,24,2017,Male,Conservative,True,68.0,881
14356,David Drew,18,3,5,9,8,1,11,5,2017,Male,Labour,False,65.0,60
14416,David Duguid,0,0,0,13,0,0,3,3,2017,Male,Conservative,True,46.0,19
14435,David Evennett,1,0,0,0,0,0,0,0,2017,Male,Conservative,True,67.0,1
14436,David Gauke,28,19,23,12,77,0,119,37,2017,Male,Conservative,True,45.0,315
14751,David Hanson,29,12,19,30,14,10,15,13,2017,Male,Labour,False,59.0,142
14893,David Jones,6,0,44,118,2,4,5,11,2017,Male,Conservative,True,64.0,190
15083,David Lammy,18,4,5,7,3,2,4,3,2017,Male,Labour,False,44.0,46
15129,David Lidington,91,23,247,80,88,48,53,35,2017,Male,Conservative,True,60.0,665
15794,David Linden,23,4,7,16,7,7,11,7,2017,Male,SNP,False,27.0,82
15876,David Mackintosh,1,0,0,1,6,2,11,0,2017,Male,Conservative,True,37.0,21
15897,David Morris,9,5,12,4,6,2,12,6,2017,Male,Conservative,True,51.0,56
15953,David Mowat,7,9,6,0,37,0,0,5,2017,Male,Conservative,True,59.0,64
16017,David Mundell,9,3,16,91,11,3,10,19,2017,Male,Conservative,True,54.0,162
16179,David Nuttall,15,3,62,15,5,9,16,12,2017,Male,Conservative,True,54.0,137
16316,David Rutley,2,3,4,8,4,4,5,7,2017,Male,Conservative,True,55.0,37
16353,David Simpson,4,1,0,6,3,1,0,2,2017,Male,Other,False,57.0,17
16370,David Tredinnick,6,0,6,0,3,1,8,0,2017,Male,Conservative,True,67.0,24
16394,David Warburton,0,0,0,3,3,1,6,0,2017,Male,Conservative,True,51.0,13
16407,David Winnick,18,1,5,4,0,4,1,0,2017,Male,Labour,False,83.0,33
16440,Dawn Butler,10,0,5,2,1,3,1,4,2017,Female,Labour,False,47.0,26
16466,Debbie Abrahams,24,8,24,1,21,0,25,17,2017,Female,Labour,False,56.0,120
16586,Deidre Brock,9,3,13,37,4,3,2,5,2017,Female,SNP,False,55.0,76
16662,Dennis Skinner,36,2,2,3,2,3,9,5,2017,Male,Labour,False,84.0,62
16724,Derek Thomas,0,5,1,2,5,3,8,3,2017,Male,Conservative,True,44.0,27
16751,Derek Twigg,4,4,4,2,7,2,6,1,2017,Male,Labour,False,57.0,30
16781,Desmond Swayne,38,8,47,39,14,26,16,22,2017,Male,Conservative,True,60.0,210
16991,Diana Johnson,52,15,15,12,19,8,27,9,2017,Female,Labour,False,50.0,157
17148,Diane Abbott,10,9,3,5,4,14,1,2,2017,Female,Labour,False,63.0,48
17196,Dominic Grieve,36,0,143,33,5,2,0,1,2017,Male,Conservative,True,60.0,220
17416,Dominic Raab,22,6,155,44,13,2,2,10,2017,Male,Conservative,True,42.0,254
17670,Douglas Carswell,0,1,2,8,0,1,1,1,2017,Male,Other,False,45.0,14
17684,Douglas Chapman,1,0,0,1,4,5,0,0,2017,Male,SNP,False,62.0,11
17695,Douglas Ross,27,0,5,15,0,1,3,4,2017,Male,Conservative,True,34.0,55
17750,Drew Hendry,26,2,16,31,7,2,23,23,2017,Male,SNP,False,52.0,130
17880,Ed Miliband,13,0,9,12,0,9,7,1,2017,Male,Labour,False,47.0,51
17931,Ed Vaizey,17,0,8,21,0,0,5,3,2017,Male,Conservative,True,48.0,54
17985,Eddie Hughes,11,1,2,2,7,1,9,4,2017,Male,Conservative,True,48.0,37
18022,Edward Argar,6,1,5,13,2,9,9,1,2017,Male,Conservative,True,39.0,46
18068,Edward Davey,7,7,9,5,5,6,2,13,2017,Male,Liberal Democrat,False,51.0,54
18122,Edward Garnier,10,2,11,0,1,1,0,0,2017,Male,Conservative,True,64.0,25
18147,Edward Leigh,33,10,20,50,17,13,9,15,2017,Male,Conservative,True,66.0,167
18314,Edward Timpson,2,21,10,2,12,2,1,0,2017,Male,Conservative,True,43.0,50
18364,Eilidh Whiteford,2,2,3,10,2,7,1,2,2017,Female,SNP,False,47.0,29
18393,Eleanor Laing,216,1,140,2,2,5,5,1,2017,Female,Conservative,True,58.0,372
18765,Eleanor Smith,4,0,1,2,4,1,4,0,2017,Female,Labour,False,60.0,16
18781,Elizabeth Truss,20,17,26,36,122,9,10,57,2017,Female,Conservative,True,41.0,297
19078,Ellie Reeves,9,4,2,1,9,2,3,8,2017,Female,Labour,False,36.0,38
19116,Emily Thornberry,45,0,15,19,4,32,0,9,2017,Female,Labour,False,56.0,124
19240,Emma Dent Coad,6,0,0,0,0,0,5,0,2017,Female,Labour,False,62.0,11
19251,Emma Hardy,8,10,1,1,3,0,4,6,2017,Female,Labour,False,36.0,33
19284,Emma Lewell-Buck,6,7,1,1,7,3,2,6,2017,Female,Labour,False,38.0,33
19317,Emma Little Pengelly,2,1,0,15,1,0,0,0,2017,Female,Other,False,37.0,19
19336,Emma Reynolds,0,0,1,11,0,1,0,0,2017,Female,Labour,False,39.0,13
19349,Eric Pickles,4,0,1,2,0,6,0,0,2017,Male,Conservative,True,64.0,13
19362,Esther McVey,4,4,1,2,2,0,7,1,2017,Female,Conservative,True,49.0,21
19383,Fabian Hamilton,7,0,0,1,0,9,0,4,2017,Male,Labour,False,61.0,21
19404,Faisal Rashid,2,5,1,0,3,4,6,0,2017,Male,Labour,False,44.0,21
19425,Fiona Bruce,12,5,3,3,9,10,7,4,2017,Female,Conservative,True,59.0,53
19478,Fiona Mactaggart,7,6,0,1,8,8,2,4,2017,Female,Labour,False,63.0,36
19514,Fiona Onasanya,10,2,1,2,2,0,3,2,2017,Female,Labour,False,33.0,22
19536,Flick Drummond,3,0,2,1,5,9,4,4,2017,Female,Conservative,True,54.0,28
19564,Frank Field,47,0,34,5,3,0,12,3,2017,Male,Labour,False,74.0,104
19668,Gareth Johnson,5,0,1,7,1,1,1,1,2017,Male,Conservative,True,47.0,17
19685,Gareth Richard Thomas,3,23,5,0,0,0,1,4,2017,Male,Labour,False,49.0,36
19721,Gareth Snell,9,8,11,8,12,0,10,15,2017,Male,Labour,False,31.0,73
19794,Gareth Thomas,2,5,2,5,0,1,1,5,2017,Male,Labour,False,63.0,21
19815,Gary Streeter,1,0,2,1,1,2,1,1,2017,Male,Conservative,True,61.0,9
19824,Gavin Barwell,3,5,22,0,4,0,77,5,2017,Male,Conservative,True,44.0,116
19940,Gavin Newlands,16,3,13,22,10,17,5,6,2017,Male,SNP,False,36.0,92
20032,Gavin Robinson,3,0,2,22,2,0,2,0,2017,Male,Other,False,32.0,31
20063,Gavin Shuker,3,3,3,2,2,5,7,5,2017,Male,Labour,False,35.0,30
20093,Gavin Williamson,9,0,3,1,3,17,0,0,2017,Male,Conservative,True,41.0,33
20126,Geoffrey Clifton-Brown,2,13,8,10,2,4,3,7,2017,Male,Conservative,True,63.0,49
20175,Geoffrey Cox,5,0,19,3,1,1,0,0,2017,Male,Conservative,True,56.0,29
20204,Geoffrey Robinson,7,0,4,5,0,0,2,0,2017,Male,Labour,False,78.0,18
