,proper_name,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,year,gender,party_group,government,age,speeches_count
20222,George Eustice,0,0,8,63,14,3,16,38,2017,Male,Conservative,True,45.0,142
20364,George Freeman,3,0,2,7,0,1,0,4,2017,Male,Conservative,True,49.0,17
20381,George Howarth,33,4,21,8,2,3,3,3,2017,Male,Labour,False,67.0,77
20458,George Kerevan,7,2,11,13,2,10,4,37,2017,Male,SNP,False,67.0,86
20544,George Osborne,1,0,0,3,0,1,1,0,2017,Male,Conservative,True,45.0,6
20550,Geraint Davies,8,0,17,33,1,3,7,17,2017,Male,Labour,False,56.0,86
20636,Gerald Howarth,23,1,10,14,1,11,0,2,2017,Male,Conservative,True,69.0,62
20698,Gerald Jones,4,4,3,10,5,8,8,2,2017,Male,Labour,False,46.0,44
20742,Gerard Killen,5,1,1,3,0,1,4,4,2017,Male,Labour,False,31.0,19
20761,Giles Watling,3,2,1,2,0,0,4,1,2017,Male,Conservative,True,64.0,13
20774,Gill Furniss,2,2,2,2,1,4,5,10,2017,Female,Labour,False,59.0,28
20802,Gillian Keegan,1,0,2,0,2,1,2,4,2017,Female,Conservative,True,,12
20814,Gisela Stuart,3,1,1,7,0,2,1,0,2017,Female,Labour,False,61.0,15
20829,Gloria De Piero,2,3,3,3,1,0,3,4,2017,Female,Labour,False,44.0,19
20848,Glyn Davies,1,0,1,3,3,1,1,0,2017,Male,Conservative,True,72.0,10
20858,Gordon Henderson,1,0,0,0,1,0,1,0,2017,Male,Conservative,True,69.0,3
20861,Gordon Marsden,11,21,18,0,2,1,2,1,2017,Male,Labour,False,63.0,56
20917,Graham Allen,1,0,0,0,0,0,0,0,2017,Male,Labour,False,64.0,1
20918,Graham Brady,0,1,0,0,0,0,1,1,2017,Male,Conservative,True,49.0,3
20921,Graham Evans,4,2,2,0,8,4,2,10,2017,Male,Conservative,True,53.0,32
20953,Graham Jones,10,5,12,7,3,36,8,3,2017,Male,Labour,False,50.0,84
21037,Graham Stringer,7,0,6,6,1,1,12,7,2017,Male,Labour,False,67.0,40
21077,Graham Stuart,0,0,1,0,0,0,0,0,2017,Male,Conservative,True,55.0,1
21078,Grahame Morris,27,0,11,3,6,3,14,7,2017,Male,Labour,False,56.0,71
21149,Greg Clark,15,10,61,82,44,2,60,215,2017,Male,Conservative,True,49.0,489
21638,Greg Hands,6,0,3,30,2,9,0,9,2017,Male,Conservative,True,51.0,59
21697,Greg Knight,7,0,10,5,4,1,8,3,2017,Male,Conservative,True,67.0,38
21735,Greg Mulholland,23,3,10,3,3,4,9,2,2017,Male,Liberal Democrat,False,46.0,57
21792,Gregory Campbell,7,1,3,14,5,6,3,0,2017,Male,Other,False,63.0,39
21831,Guto Bebb,4,2,6,46,5,0,36,14,2017,Male,Conservative,True,48.0,113
21944,Guy Opperman,10,2,15,0,9,0,3,17,2017,Male,Conservative,True,52.0,56
22000,Hannah Bardell,39,1,20,40,4,12,11,13,2017,Female,SNP,False,33.0,140
22140,Harriet Harman,8,2,2,6,4,1,1,0,2017,Female,Labour,False,66.0,24
22164,Harriett Baldwin,9,1,4,2,20,31,6,13,2017,Female,Conservative,True,56.0,86
22250,Heidi Alexander,7,3,6,31,5,0,4,2,2017,Female,Labour,False,41.0,58
22308,Heidi Allen,21,8,6,12,5,11,11,2,2017,Female,Conservative,True,42.0,76
22384,Helen Goodman,30,10,57,47,5,12,12,19,2017,Female,Labour,False,59.0,192
22576,Helen Grant,0,1,1,0,0,2,0,0,2017,Female,Conservative,True,56.0,4
22580,Helen Hayes,2,13,3,7,3,7,16,1,2017,Female,Labour,False,42.0,52
22632,Helen Jones,2,2,2,1,5,1,2,1,2017,Female,Labour,False,62.0,16
22648,Helen Whately,6,2,9,8,37,6,22,16,2017,Female,Conservative,True,40.0,106
22754,Henry Bellingham,13,1,10,9,10,10,9,4,2017,Male,Conservative,True,61.0,66
22820,Henry Smith,4,8,5,21,13,12,14,5,2017,Male,Conservative,True,47.0,82
22902,Hilary Benn,6,1,27,42,0,8,4,0,2017,Male,Labour,False,63.0,88
22990,Holly Lynch,8,11,1,3,4,7,4,2,2017,Female,Labour,False,30.0,40
23030,Hugh Gaffney,11,0,1,1,0,1,2,6,2017,Male,Labour,False,53.0,22
23052,Hugo Swire,15,2,8,29,3,21,5,4,2017,Male,Conservative,True,57.0,87
23139,Huw Merriman,19,14,12,14,14,2,24,9,2017,Male,Conservative,True,43.0,108
23247,Hywel Williams,8,0,10,30,1,2,5,3,2017,Male,Other,False,63.0,59
23306,Iain Duncan Smith,33,1,32,40,1,1,11,4,2017,Male,Conservative,True,62.0,123
23429,Iain Stewart,7,1,9,2,6,3,8,4,2017,Male,Conservative,True,44.0,40
23469,Iain Wright,3,1,6,2,0,0,2,21,2017,Male,Labour,False,44.0,35
23504,Ian Austin,11,4,2,1,3,14,6,3,2017,Male,Labour,False,51.0,44
23548,Ian Blackford,54,2,21,71,4,7,5,40,2017,Male,SNP,False,55.0,204
23752,Ian Lavery,0,0,1,1,0,0,0,0,2017,Male,Labour,False,54.0,2
23754,Ian Liddell-Grainger,11,0,1,1,0,1,7,0,2017,Male,Conservative,True,58.0,21
23775,Ian Lucas,16,3,7,11,7,2,22,10,2017,Male,Labour,False,56.0,78
23853,Ian Mearns,12,6,21,2,4,5,22,4,2017,Male,Labour,False,59.0,76
23929,Ian Murray,42,2,35,74,4,6,8,6,2017,Male,Labour,False,40.0,177
24106,Ian Paisley Jr,28,1,20,66,1,8,1,9,2017,Male,Other,False,50.0,134
24240,Imran Hussain,3,6,5,0,5,17,3,1,2017,Male,Labour,False,38.0,40
24280,Ivan Lewis,1,1,1,3,0,0,4,2,2017,Male,Conservative,True,49.0,12
24292,Jack Brereton,0,1,0,1,2,0,6,6,2017,Male,Conservative,True,26.0,16
24308,Jack Dromey,14,14,1,3,0,3,5,9,2017,Male,Labour,False,68.0,49
24357,Jack Lopresti,2,0,3,4,2,14,0,1,2017,Male,Conservative,True,47.0,26
24383,Jackie Doyle-Price,22,10,16,8,90,1,2,0,2017,Female,Conservative,True,47.0,149
24532,Jacob Rees-Mogg,42,1,65,38,1,1,3,21,2017,Male,Conservative,True,47.0,172
24704,Jake Berry,8,8,1,17,6,7,33,6,2017,Male,Conservative,True,38.0,86
24790,James Berry,7,5,2,9,6,17,8,0,2017,Male,Conservative,True,33.0,54
24844,James Brokenshire,20,2,41,230,19,11,1,1,2017,Male,Conservative,True,49.0,325
25169,James Cartlidge,21,9,21,19,6,4,11,51,2017,Male,Conservative,True,42.0,142
25311,James Cleverly,23,1,9,17,8,7,3,13,2017,Male,Conservative,True,47.0,81
25392,James Davies,0,2,0,2,4,3,3,5,2017,Male,Conservative,True,36.0,19
25411,James Duddridge,7,4,4,9,7,20,6,4,2017,Male,Conservative,True,45.0,61
25472,James Frith,4,2,0,1,4,0,1,2,2017,Male,Labour,False,40.0,14
25486,James Gray,13,1,1,1,2,13,2,1,2017,Male,Conservative,True,62.0,34
25520,James Heappey,14,6,12,13,6,7,16,12,2017,Male,Conservative,True,35.0,86
25606,James Morris,0,2,1,11,7,6,10,3,2017,Male,Conservative,True,49.0,40
25646,James Wharton,1,0,1,1,2,8,0,2,2017,Male,Conservative,True,32.0,15
25661,Jamie Stone,19,1,10,8,0,2,7,4,2017,Male,Liberal Democrat,False,63.0,51
25712,Jane Ellison,10,8,18,10,23,0,4,51,2017,Female,Conservative,True,52.0,124
25836,Jason McCartney,4,2,1,2,5,4,10,3,2017,Male,Conservative,True,48.0,31
25867,Jeff Smith,11,10,7,9,10,1,4,3,2017,Male,Labour,False,54.0,55
25922,Jeffrey Donaldson,16,0,2,26,0,13,0,0,2017,Male,Other,False,54.0,57
25979,Jenny Chapman,17,2,25,36,6,0,2,3,2017,Female,Labour,False,43.0,91
26070,Jeremy Corbyn,66,43,2,25,16,9,18,39,2017,Male,Labour,False,67.0,218
26288,Jeremy Hunt,82,38,13,12,274,2,5,22,2017,Male,Conservative,True,50.0,448
26736,Jeremy Lefroy,5,2,5,22,15,20,17,15,2017,Male,Conservative,True,57.0,101
26837,Jeremy Quin,9,6,11,8,8,3,7,16,2017,Male,Conservative,True,48.0,68
26905,Jeremy Wright,28,0,40,8,7,17,0,0,2017,Male,Conservative,True,44.0,100
27005,Jess Phillips,25,3,7,3,2,4,1,1,2017,Female,Labour,False,35.0,46
27051,Jesse Norman,6,1,12,8,10,2,27,26,2017,Male,Conservative,True,54.0,92
27143,Jessica Morden,6,0,1,2,2,4,7,3,2017,Female,Labour,False,48.0,25
27168,Jim Cunningham,42,25,15,19,16,20,11,19,2017,Male,Labour,False,75.0,167
27335,Jim Dowd,1,0,0,3,0,0,0,0,2017,Male,Labour,False,65.0,4
27339,Jim Fitzpatrick,15,2,6,1,2,2,8,0,2017,Male,Labour,False,64.0,36
27375,Jim McMahon,32,17,15,5,5,0,13,11,2017,Male,Labour,False,36.0,98
27473,Jim Shannon,72,8,19,59,38,59,16,17,2017,Male,Other,False,61.0,288
27761,Jo Churchill,13,9,7,17,17,4,44,10,2017,Female,Conservative,True,52.0,121
27882,Jo Johnson,9,81,26,23,19,1,4,29,2017,Male,Conservative,True,45.0,192
28074,Jo Platt,2,3,2,0,0,2,7,1,2017,Female,Labour,False,44.0,17
28091,Jo Stevens,9,6,8,10,3,3,8,5,2017,Female,Labour,False,50.0,52
28143,Jo Swinson,9,1,6,6,3,20,4,5,2017,Female,Liberal Democrat,False,37.0,54
28197,Joan Ryan,8,8,2,3,3,19,5,5,2017,Female,Labour,False,61.0,53
28250,Joanna Cherry,42,0,85,89,3,16,7,8,2017,Female,SNP,False,50.0,250
28500,John Baron,3,2,10,30,4,3,0,1,2017,Male,Conservative,True,57.0,53
28553,John Bercow,1371,14,712,40,18,48,60,13,2017,Male,Conservative,True,54.0,2276
30829,John Cryer,2,2,3,4,4,1,5,2,2017,Male,Labour,False,52.0,23
30852,John Glen,12,12,16,0,8,17,18,2,2017,Male,Conservative,True,42.0,85
30937,John Grogan,8,0,1,2,5,0,10,3,2017,Male,Labour,False,56.0,29
30966,John Hayes,36,2,68,8,26,6,51,11,2017,Male,Conservative,True,58.0,208
31174,John Healey,7,5,8,1,0,0,33,7,2017,Male,Labour,False,56.0,61
31235,John Howell,6,4,6,10,13,22,9,3,2017,Male,Conservative,True,61.0,73
31308,John Lamont,0,1,4,20,2,1,3,6,2017,Male,Conservative,True,41.0,37
31345,John Mann,15,1,9,3,5,7,5,5,2017,Male,Labour,False,57.0,50
31395,John McDonnell,15,11,1,3,2,0,2,63,2017,Male,Labour,False,65.0,97
31492,John McNally,1,0,1,4,4,0,0,5,2017,Male,SNP,False,66.0,15
31507,John Nicolson,3,0,3,10,0,3,0,0,2017,Male,SNP,False,55.0,19
31526,John Penrose,4,0,7,4,0,0,2,13,2017,Male,Conservative,True,52.0,30
31556,John Pugh,2,4,8,1,3,2,8,4,2017,Male,Liberal Democrat,False,68.0,32
31588,John Redwood,35,8,51,87,2,1,9,44,2017,Male,Conservative,True,65.0,237
31825,John Spellar,12,0,9,8,0,11,7,6,2017,Male,Labour,False,69.0,53
31878,John Stevenson,0,1,2,11,2,1,5,3,2017,Male,Conservative,True,53.0,25
31903,John Whittingdale,4,0,8,10,2,3,4,1,2017,Male,Conservative,True,57.0,32
31935,John Woodcock,17,5,3,7,6,20,8,5,2017,Male,Labour,False,37.0,71
32006,Johnny Mercer,10,2,0,2,3,2,0,1,2017,Male,Conservative,True,35.0,20
32026,Jon Ashworth,33,11,10,8,23,0,1,11,2017,Male,Labour,False,38.0,97
32123,Jon Cruddas,0,1,0,0,0,1,1,0,2017,Male,Labour,False,54.0,3
32126,Jon Trickett,6,2,0,5,0,2,0,2,2017,Male,Labour,False,66.0,17
32143,Jonathan Djanogly,4,0,9,10,1,3,1,2,2017,Male,Conservative,True,51.0,30
32173,Jonathan Edwards,3,2,14,50,4,7,4,15,2017,Male,Other,False,40.0,99
32272,Jonathan Lord,0,0,0,0,0,3,0,0,2017,Male,Conservative,True,55.0,3
32275,Jonathan Reynolds,15,1,7,11,3,3,11,25,2017,Male,Labour,False,36.0,76
32351,Judith Cummins,9,9,0,0,6,4,13,3,2017,Female,Labour,False,49.0,44
32395,Julia Lopez,0,1,1,0,0,0,2,1,2017,Female,Conservative,True,33.0,5
32400,Julian Brazier,7,1,3,4,3,10,6,0,2017,Male,Conservative,True,63.0,34
32434,Julian Knight,14,9,7,7,2,4,10,11,2017,Male,Conservative,True,45.0,64
32498,Julian Lewis,36,3,15,16,4,25,1,7,2017,Male,Conservative,True,65.0,107
32605,Julian Sturdy,0,1,1,1,1,0,5,0,2017,Male,Conservative,True,45.0,9
32614,Julie Cooper,3,12,0,0,4,3,1,2,2017,Female,Labour,False,56.0,25
32639,Julie Elliott,1,0,4,0,4,5,2,4,2017,Female,Labour,False,53.0,20
32659,Justin Madders,13,7,9,3,17,0,17,9,2017,Male,Labour,False,44.0,75
32734,Justin Tomlinson,10,15,3,3,28,2,10,6,2017,Male,Conservative,True,40.0,77
32811,Justine Greening,28,242,25,12,35,30,7,26,2017,Female,Conservative,True,47.0,405
33216,Karen Bradley,26,8,102,20,19,15,29,11,2017,Female,Conservative,True,46.0,230
33446,Karen Buck,4,12,4,2,3,1,31,0,2017,Female,Labour,False,58.0,57
33503,Karen Lee,7,2,3,2,5,0,5,3,2017,Female,Labour,False,58.0,27
33530,Karen Lumley,0,0,0,0,1,0,0,0,2017,Female,Conservative,True,52.0,1
33531,Karin Smyth,12,9,9,11,5,2,7,2,2017,Female,Labour,False,52.0,57
33588,Karl McCartney,5,0,4,3,2,2,5,1,2017,Male,Conservative,True,48.0,22
33610,Karl Turner,7,0,19,3,2,0,5,5,2017,Male,Labour,False,45.0,41
33651,Kate Green,11,10,25,21,30,7,30,14,2017,Female,Labour,False,56.0,148
33799,Kate Hoey,20,0,4,29,0,6,3,0,2017,Female,Labour,False,70.0,62
33861,Kate Hollern,0,3,1,1,4,1,1,0,2017,Female,Labour,False,61.0,11
33872,Kate Osamor,2,1,5,3,0,14,0,2,2017,Female,Labour,False,48.0,27
33899,Keir Starmer,17,0,70,58,2,0,1,0,2017,Male,Labour,False,54.0,148
34047,Keith Simpson,3,0,1,1,0,2,0,0,2017,Male,Conservative,True,67.0,7
34054,Keith Vaz,23,3,5,11,7,33,3,1,2017,Male,Labour,False,60.0,86
34140,Kelly Tolhurst,16,4,0,4,7,4,19,3,2017,Female,Conservative,True,38.0,57
34197,Kelvin Hopkins,6,5,7,9,9,9,6,30,2017,Male,Labour,False,75.0,81
34278,Kemi Badenoch,2,3,3,2,4,1,4,3,2017,Female,Conservative,True,37.0,22
34300,Kenneth Clarke,23,0,52,48,3,1,0,6,2017,Male,Conservative,True,76.0,133
34433,Kerry McCarthy,8,9,22,21,5,11,13,17,2017,Female,Labour,False,51.0,106
34539,Kevan Jones,41,18,20,7,8,14,9,19,2017,Male,Labour,False,52.0,136
34675,Kevin Barron,11,1,5,1,9,0,4,0,2017,Male,Labour,False,70.0,31
34706,Kevin Brennan,34,3,27,9,1,5,4,5,2017,Male,Labour,False,57.0,88
34794,Kevin Foster,42,11,70,26,19,18,75,13,2017,Male,Conservative,True,38.0,274
35068,Kevin Hollinrake,20,20,18,15,10,5,44,25,2017,Male,Conservative,True,53.0,157
35225,Khalid Mahmood,9,1,1,1,1,8,1,0,2017,Male,Labour,False,55.0,22
35247,Kirsten Oswald,12,0,5,11,2,6,2,3,2017,Female,SNP,False,44.0,41
35288,Kirstene Hair,1,0,2,2,0,1,6,0,2017,Female,Conservative,True,27.0,12
35300,Kirsty Blackman,31,2,30,14,4,2,4,76,2017,Female,SNP,False,30.0,163
35463,Kit Malthouse,23,3,17,21,4,1,9,25,2017,Male,Conservative,True,50.0,103
35566,Kris Hopkins,9,0,3,14,2,2,0,2,2017,Male,Conservative,True,53.0,32
35598,Kwasi Kwarteng,14,0,5,10,0,1,1,0,2017,Male,Conservative,True,41.0,31
35629,Laura Pidcock,18,1,3,5,2,1,10,5,2017,Female,Labour,False,29.0,45
35674,Laura Smith,3,2,1,1,3,0,4,3,2017,Female,Labour,False,,17
35691,Laurence Robertson,13,4,0,14,3,2,3,1,2017,Male,Conservative,True,58.0,40
35731,Layla Moran,10,13,1,11,0,3,3,3,2017,Female,Liberal Democrat,False,34.0,44
35775,Lee Rowley,2,0,1,0,0,0,8,4,2017,Male,Conservative,True,36.0,15
35790,Leo Docherty,3,1,3,2,0,14,0,4,2017,Male,Conservative,True,40.0,27
35817,Lesley Laird,1,0,3,1,0,0,1,2,2017,Female,Labour,False,58.0,8
35825,Liam Byrne,6,1,6,6,0,13,1,8,2017,Male,Labour,False,46.0,41
35866,Liam Fox,9,0,17,67,0,21,3,16,2017,Male,Conservative,True,55.0,133
35999,Lilian Greenwood,10,17,6,5,10,5,25,3,2017,Female,Labour,False,50.0,81
36080,Lindsay Hoyle,234,2,97,7,0,6,8,3,2017,Male,Labour,False,59.0,357
36437,Lisa Cameron,9,3,5,5,37,11,3,10,2017,Female,SNP,False,44.0,83
36520,Lisa Nandy,5,1,1,0,0,2,0,0,2017,Female,Labour,False,37.0,9
36529,Liz Kendall,4,5,6,8,3,0,0,2,2017,Female,Labour,False,45.0,28
36557,Liz McInnes,19,7,6,7,17,14,11,10,2017,Female,Labour,False,60.0,91
36648,Liz Saville-Roberts,17,2,7,23,4,3,5,7,2017,Female,Other,False,52.0,68
36716,Liz Twist,5,1,3,1,8,3,9,2,2017,Female,Labour,False,61.0,32
36748,Lloyd Russell-Moyle,18,5,15,5,4,2,8,5,2017,Male,Labour,False,30.0,62
36810,Louise Ellman,3,6,7,5,5,15,13,0,2017,Female,Labour,False,71.0,54
36864,Louise Haigh,9,12,10,5,9,7,9,6,2017,Female,Labour,False,29.0,67
36931,Luciana Berger,12,7,8,4,17,4,4,2,2017,Female,Labour,False,35.0,58
36989,Lucy Allan,9,6,4,0,6,6,7,3,2017,Female,Conservative,True,52.0,41
37030,Lucy Frazer,11,15,34,16,6,7,11,16,2017,Female,Conservative,True,44.0,116
37146,Lucy Powell,6,31,5,6,6,3,10,2,2017,Female,Labour,False,42.0,69
37215,Luke Graham,8,4,10,18,2,6,16,17,2017,Male,Conservative,True,32.0,81
37296,Luke Hall,0,0,2,4,8,9,8,3,2017,Male,Conservative,True,30.0,34
37330,Luke Pollard,11,5,3,0,4,16,6,3,2017,Male,Labour,False,37.0,48
37378,Lyn Brown,28,5,5,9,5,5,3,1,2017,Female,Labour,False,56.0,61
37439,Madeleine Moon,19,4,6,15,24,15,7,6,2017,Female,Labour,False,66.0,96
37535,Maggie Throup,2,2,5,6,15,2,12,1,2017,Female,Conservative,True,60.0,45
37580,Marcus Fysh,4,1,6,19,8,4,4,5,2017,Male,Conservative,True,46.0,51
37631,Marcus Jones,11,49,36,4,29,4,65,10,2017,Male,Conservative,True,42.0,208
37839,Margaret Beckett,3,0,2,4,0,0,0,0,2017,Female,Labour,False,74.0,9
37848,Margaret Ferrier,8,2,9,23,4,16,9,10,2017,Female,SNP,False,56.0,81
37929,Margaret Greenwood,7,11,2,4,13,1,11,9,2017,Female,Labour,False,57.0,58
37987,Margaret Hodge,7,0,2,1,0,3,0,20,2017,Female,Labour,False,72.0,33
38020,Margaret Ritchie,8,5,3,16,2,2,3,2,2017,Female,Other,False,58.0,41
38061,Margot James,14,3,58,17,48,2,18,55,2017,Female,Conservative,True,59.0,215
38276,Maria Caulfield,15,5,7,14,32,3,14,8,2017,Female,Conservative,True,43.0,98
38374,Maria Eagle,5,12,7,9,4,0,3,0,2017,Female,Labour,False,55.0,40
38414,Maria Miller,18,14,21,6,10,19,3,0,2017,Female,Conservative,True,52.0,91
38505,Marie Rimmer,1,10,2,1,6,2,4,4,2017,Female,Labour,False,69.0,30
38535,Marion Fellows,8,6,3,5,1,2,2,10,2017,Female,SNP,False,67.0,37
38572,Mark Durkan,9,0,12,26,0,1,0,1,2017,Male,Other,False,56.0,49
38621,Mark Field,11,0,6,4,1,51,3,4,2017,Male,Conservative,True,52.0,80
38701,Mark Francois,11,1,12,9,3,10,5,2,2017,Male,Conservative,True,51.0,53
38754,Mark Garnier,1,0,4,24,4,4,3,25,2017,Male,Conservative,True,53.0,65
38819,Mark Harper,56,6,78,58,10,1,7,22,2017,Male,Conservative,True,46.0,238
39057,Mark Hendrick,1,4,2,6,1,3,1,2,2017,Male,Labour,False,58.0,20
39077,Mark Lancaster,13,6,14,11,22,38,9,8,2017,Male,Conservative,True,46.0,121
39198,Mark Menzies,4,1,0,4,5,4,1,8,2017,Male,Conservative,True,45.0,27
39225,Mark Pawsey,3,5,5,5,7,3,32,12,2017,Male,Conservative,True,60.0,72
39297,Mark Prisk,1,1,3,3,3,0,1,5,2017,Male,Conservative,True,54.0,17
39314,Mark Pritchard,1,1,1,6,1,2,5,2,2017,Male,Conservative,True,50.0,19
39333,Mark Tami,11,0,1,2,3,0,1,2,2017,Male,Labour,False,54.0,20
39353,Mark Williams,0,2,3,4,0,0,4,1,2017,Male,Liberal Democrat,False,50.0,14
39367,Marsha De Cordova,2,0,3,2,10,0,3,2,2017,Female,Labour,False,41.0,22
39389,Martin Docherty,12,1,3,23,1,10,4,6,2017,Male,SNP,False,46.0,60
39449,Martin Vickers,5,2,2,17,7,2,42,8,2017,Male,Conservative,True,66.0,85
39534,Martin Whitfield,14,1,7,8,3,5,6,6,2017,Male,Labour,False,52.0,50
39584,Martyn Day,8,1,9,24,17,5,3,13,2017,Male,SNP,False,45.0,80
39664,Mary Creagh,9,9,31,29,5,8,8,10,2017,Female,Labour,False,49.0,109
39773,Mary Glindon,2,3,3,5,9,0,3,6,2017,Female,Labour,False,60.0,31
39804,Mary Robinson,0,0,1,1,8,5,13,7,2017,Female,Conservative,True,61.0,35
39839,Matt Rodda,1,1,0,0,2,3,3,0,2017,Male,Labour,False,50.0,10
39849,Matt Warman,11,9,3,18,8,4,13,11,2017,Male,Conservative,True,35.0,77
39926,Matt Western,3,5,3,2,1,0,10,8,2017,Male,Labour,False,54.0,32
39958,Matthew Hancock,13,2,34,30,7,12,50,4,2017,Male,Conservative,True,38.0,152
40110,Matthew Offord,8,3,1,9,2,4,1,0,2017,Male,Conservative,True,47.0,28
40138,Matthew Pennycook,4,1,55,26,4,2,8,3,2017,Male,Labour,False,34.0,103
40241,Meg Hillier,9,9,5,8,11,0,4,5,2017,Female,Labour,False,47.0,51
40292,Mel Stride,21,4,63,31,3,1,1,143,2017,Male,Conservative,True,55.0,267
