,proper_name,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,year,gender,party_group,government,age,speeches_count
40559,Melanie Onn,8,11,4,5,8,4,12,5,2017,Female,Labour,False,37.0,57
40616,Mhairi Black,19,1,2,1,0,0,2,2,2017,Female,SNP,False,22.0,27
40643,Michael Dugher,0,0,0,0,2,0,0,0,2017,Male,Labour,False,41.0,2
40645,Michael Ellis,7,0,20,1,2,1,2,3,2017,Male,Conservative,True,49.0,36
40681,Michael Fabricant,28,5,2,21,6,10,17,7,2017,Male,Conservative,True,66.0,96
40777,Michael Fallon,16,9,51,23,27,136,6,23,2017,Male,Conservative,True,64.0,291
41068,Michael Gove,30,3,37,51,12,7,5,17,2017,Male,Conservative,True,49.0,162
41230,Michael Tomlinson,31,22,20,17,13,15,27,6,2017,Male,Conservative,True,39.0,151
41381,Michael Weir,2,1,4,5,1,0,2,2,2017,Male,SNP,False,59.0,17
41398,Michelle Donelan,4,8,8,5,6,4,3,5,2017,Female,Conservative,True,32.0,43
41441,Michelle Thomson,0,0,0,4,0,1,1,7,2017,Female,Other,False,51.0,13
41454,Mike Amesbury,4,12,3,6,6,4,5,8,2017,Male,Labour,False,48.0,48
41502,Mike Freer,2,0,4,1,0,11,1,1,2017,Male,Conservative,True,56.0,20
41522,Mike Gapes,12,1,28,53,6,22,0,7,2017,Male,Labour,False,64.0,129
41651,Mike Hill,5,1,2,1,2,0,2,1,2017,Male,Labour,False,,14
41665,Mike Kane,3,10,3,2,6,2,12,2,2017,Male,Labour,False,48.0,40
41705,Mike Penning,25,1,7,3,2,19,1,0,2017,Male,Conservative,True,59.0,58
41763,Mike Wood (Dudley South),7,5,6,5,11,4,6,4,2017,Male,Conservative,True,40.0,48
41811,Mims Davies,36,9,7,18,27,22,30,5,2017,Female,Conservative,True,41.0,154
41965,Mohammad Yasin,10,3,1,0,2,6,4,3,2017,Male,Labour,False,45.0,29
41994,Nadhim Zahawi,5,0,0,7,0,5,0,2,2017,Male,Conservative,True,49.0,19
42013,Nadine Dorries,4,0,2,1,0,0,2,5,2017,Female,Conservative,True,59.0,14
42027,Naseem Shah,4,2,0,0,3,12,2,0,2017,Female,Labour,False,43.0,23
42050,Natalie McGarry,2,0,5,2,0,2,3,0,2017,Female,Other,False,35.0,14
42064,Natascha Engel,61,0,61,1,0,0,0,0,2017,Female,Labour,False,49.0,123
42187,Neil Carmichael (Stroud),1,3,2,6,4,0,3,4,2017,Male,Conservative,True,55.0,23
42210,Neil Coyle,6,10,8,1,6,2,6,2,2017,Male,Labour,False,38.0,41
42251,Neil Gray,32,4,18,12,7,2,16,17,2017,Male,SNP,False,30.0,108
42359,Neil O'Brien,0,1,0,0,0,0,3,7,2017,Male,Conservative,True,38.0,11
42370,Neil Parish,14,3,2,7,2,3,27,11,2017,Male,Conservative,True,60.0,69
42439,Nia Griffith,7,2,4,1,5,12,2,11,2017,Female,Labour,False,60.0,44
42483,Nic Dakin,4,21,1,5,8,3,12,11,2017,Male,Labour,False,61.0,65
42548,Nicholas Boles,1,0,0,1,0,0,1,0,2017,Male,Conservative,True,52.0,3
42551,Nicholas Soames,7,3,2,5,3,10,11,2,2017,Male,Conservative,True,68.0,43
42594,Nick Brown,0,0,5,0,0,0,0,0,2017,Male,Labour,False,66.0,5
42599,Nick Clegg,8,2,1,8,0,0,0,0,2017,Male,Liberal Democrat,False,50.0,19
42618,Nick Gibb,1,136,13,1,10,4,4,3,2017,Male,Conservative,True,56.0,172
42790,Nick Herbert,1,1,4,0,0,5,5,0,2017,Male,Conservative,True,53.0,16
42806,Nick Hurd,26,69,37,8,25,5,8,29,2017,Male,Conservative,True,54.0,207
43013,Nick Smith,14,7,6,10,9,3,11,15,2017,Male,Labour,False,57.0,75
43088,Nick Thomas-Symonds,24,3,15,22,22,14,11,9,2017,Male,Labour,False,36.0,120
43208,Nicky Morgan,12,13,19,10,5,5,2,10,2017,Female,Conservative,True,44.0,76
43284,Nicola Blackwood,2,1,5,1,29,0,1,0,2017,Female,Conservative,True,37.0,39
43323,Nigel Adams,3,0,3,1,0,1,3,0,2017,Male,Conservative,True,50.0,11
43334,Nigel Dodds,12,0,3,46,1,3,0,0,2017,Male,Other,False,58.0,65
43399,Nigel Evans,23,0,2,27,0,4,11,9,2017,Male,Conservative,True,59.0,76
43475,Nigel Huddleston,17,7,11,19,10,24,4,14,2017,Male,Conservative,True,46.0,106
43581,Nigel Mills,3,10,5,9,6,3,8,29,2017,Male,Conservative,True,42.0,73
43654,Norman Lamb,26,7,7,4,36,4,3,8,2017,Male,Liberal Democrat,False,59.0,95
43749,Nusrat Ghani,21,8,4,6,13,39,18,13,2017,Female,Conservative,True,44.0,122
43871,Oliver Colvile,15,2,1,1,8,13,3,0,2017,Male,Conservative,True,57.0,43
43914,Oliver Dowden,12,6,2,10,9,9,3,9,2017,Male,Conservative,True,38.0,60
43974,Oliver Heald,28,5,58,10,25,9,7,5,2017,Male,Conservative,True,62.0,147
44121,Oliver Letwin,21,2,129,32,1,3,3,4,2017,Male,Conservative,True,60.0,195
44316,Owen Paterson,8,1,4,28,0,1,2,1,2017,Male,Conservative,True,60.0,45
44361,Owen Smith,15,4,4,44,2,0,0,4,2017,Male,Labour,False,46.0,73
44434,Owen Thompson,0,0,2,3,0,0,1,0,2017,Male,SNP,False,39.0,6
44440,Pat Glass,6,0,1,0,2,0,0,1,2017,Female,Labour,False,60.0,10
44450,Pat McFadden,6,1,15,30,1,1,2,4,2017,Male,Labour,False,51.0,60
44510,Patricia Gibson,25,0,15,17,5,0,1,21,2017,Female,SNP,False,48.0,84
44594,Patrick Grady,55,3,37,70,7,25,14,6,2017,Male,SNP,False,36.0,217
44811,Patrick McLoughlin,0,0,1,1,0,1,0,2,2017,Male,Conservative,True,59.0,5
44816,Paul Beresford,8,0,0,0,2,1,3,0,2017,Male,Conservative,True,70.0,14
44830,Paul Blomfield,23,9,46,48,11,7,6,6,2017,Male,Labour,False,63.0,156
44986,Paul Farrelly,8,1,21,18,0,3,2,1,2017,Male,Labour,False,54.0,54
45040,Paul Flynn,49,0,11,16,7,10,7,11,2017,Male,Labour,False,81.0,111
45151,Paul Girvan,1,0,0,3,0,0,1,0,2017,Male,Other,False,54.0,5
45156,Paul Masterton,6,0,5,19,1,7,6,5,2017,Male,Conservative,True,31.0,49
45205,Paul Maynard,6,0,13,2,11,0,82,2,2017,Male,Conservative,True,41.0,116
45321,Paul Monaghan,0,0,1,4,0,5,1,3,2017,Male,SNP,False,51.0,14
45335,Paul Scully,4,2,4,6,0,17,7,2,2017,Male,Conservative,True,48.0,42
45377,Paul Sweeney,0,1,2,8,3,6,9,14,2017,Male,Labour,False,28.0,43
45420,Paul Williams,2,2,4,2,9,1,1,2,2017,Male,Labour,False,44.0,23
45443,Paula Sherriff,34,13,3,6,28,8,13,2,2017,Female,Labour,False,41.0,107
45550,Pauline Latham,31,2,5,2,5,10,10,3,2017,Female,Conservative,True,68.0,68
45618,Penny Mordaunt,17,2,7,3,102,12,8,3,2017,Female,Conservative,True,43.0,154
45772,Pete Wishart,69,0,37,35,2,4,5,0,2017,Male,SNP,False,54.0,152
45924,Peter Aldous,4,7,2,1,7,0,16,4,2017,Male,Conservative,True,55.0,41
45965,Peter Bone,67,5,43,28,10,12,13,9,2017,Male,Conservative,True,64.0,187
46152,Peter Bottomley,34,3,3,2,2,2,7,4,2017,Male,Conservative,True,72.0,57
46209,Peter Dowd,52,7,25,7,7,1,5,88,2017,Male,Labour,False,59.0,192
46401,Peter Grant,20,1,28,57,3,11,1,6,2017,Male,SNP,False,56.0,127
46528,Peter Heaton-Jones,11,2,5,0,3,1,3,1,2017,Male,Conservative,True,53.0,26
46554,Peter Kyle,13,1,5,15,2,3,5,6,2017,Male,Labour,False,46.0,50
46604,Peter Lilley,0,2,2,7,0,0,1,1,2017,Male,Conservative,True,73.0,13
46617,Phil Boswell,3,0,3,3,2,0,1,4,2017,Male,SNP,False,53.0,16
46633,Phil Wilson,1,1,0,4,1,3,4,1,2017,Male,Labour,False,57.0,15
46648,Philip Davies,78,10,92,12,10,7,19,13,2017,Male,Conservative,True,45.0,241
46889,Philip Dunne,16,14,23,11,113,0,7,2,2017,Male,Conservative,True,58.0,186
47075,Philip Hammond,30,11,37,52,15,2,20,171,2017,Male,Conservative,True,61.0,338
47413,Philip Hollobone,22,16,15,26,26,29,34,20,2017,Male,Conservative,True,52.0,188
47601,Philippa Whitford,30,7,14,21,43,7,9,8,2017,Female,SNP,False,58.0,139
47740,Phillip Lee,14,2,15,6,71,4,1,0,2017,Male,Conservative,True,46.0,113
47853,Preet Kaur Gill,1,2,1,3,2,2,1,1,2017,Female,Labour,False,44.0,13
47866,Priti Patel,2,3,6,11,19,142,4,16,2017,Female,Conservative,True,44.0,203
48069,Rachael Maskell,7,19,13,15,17,5,22,15,2017,Female,Labour,False,44.0,113
48182,Rachel Maclean,22,4,14,6,16,7,18,25,2017,Female,Conservative,True,51.0,112
48294,Rachel Reeves,3,1,4,16,2,1,10,19,2017,Female,Labour,False,37.0,56
48350,Ranil Jayawardena,3,7,4,11,3,6,15,3,2017,Male,Conservative,True,30.0,52
48402,Rebecca Harris,1,0,0,3,0,1,2,0,2017,Female,Conservative,True,49.0,7
48409,Rebecca Long-Bailey,2,2,11,8,3,0,0,36,2017,Female,Labour,False,37.0,62
48471,Rebecca Pow,22,11,8,14,21,12,35,19,2017,Female,Conservative,True,56.0,142
48613,Rehman Chishti,3,0,1,2,6,21,2,3,2017,Male,Conservative,True,38.0,38
48651,Richard Arkless,14,0,16,6,4,3,2,6,2017,Male,SNP,False,41.0,51
48702,Richard Bacon,3,0,3,1,4,3,10,2,2017,Male,Conservative,True,54.0,26
48728,Richard Benyon,6,1,4,8,1,3,3,2,2017,Male,Conservative,True,56.0,28
48756,Richard Burden,5,2,4,4,3,9,2,1,2017,Male,Labour,False,62.0,30
48786,Richard Burgon,24,0,11,0,29,1,0,1,2017,Male,Labour,False,36.0,66
48852,Richard Drax,24,6,4,19,2,5,5,3,2017,Male,Conservative,True,58.0,68
48920,Richard Fuller,10,1,3,5,1,2,2,9,2017,Male,Conservative,True,54.0,33
48953,Richard Graham,19,7,13,28,4,5,16,9,2017,Male,Conservative,True,58.0,101
49054,Richard Harrington,15,2,27,12,7,2,6,34,2017,Male,Conservative,True,59.0,105
49159,Rishi Sunak,3,8,1,7,9,3,11,6,2017,Male,Conservative,True,36.0,48
49207,Rob Marris,11,4,9,2,8,5,11,13,2017,Male,Labour,False,61.0,63
49270,Rob Wilson,0,5,2,2,4,3,4,1,2017,Male,Conservative,True,52.0,21
49291,Robert Buckland,18,4,82,12,11,21,2,1,2017,Male,Conservative,True,48.0,151
49442,Robert Courts,20,1,13,21,19,13,30,22,2017,Male,Conservative,True,38.0,139
49581,Robert Flello,2,1,3,1,2,5,2,0,2017,Male,Labour,False,51.0,16
49597,Robert Goodwill,21,79,13,8,28,23,11,4,2017,Male,Conservative,True,60.0,187
49784,Robert Halfon,6,61,14,1,5,1,8,10,2017,Male,Conservative,True,47.0,106
49890,Robert Jenrick,17,10,13,13,3,16,15,32,2017,Male,Conservative,True,35.0,119
50009,Robert Syms,6,0,1,0,0,0,0,1,2017,Male,Conservative,True,60.0,8
50017,Roberta Blackman-Woods,3,5,4,5,7,4,1,4,2017,Female,Labour,False,59.0,33
50050,Robin Walker,13,5,91,140,13,7,5,12,2017,Male,Conservative,True,38.0,286
50336,Roger Gale,9,0,6,1,0,0,0,4,2017,Male,Conservative,True,73.0,20
50356,Roger Godsiff,2,0,0,0,0,0,0,0,2017,Male,Labour,False,70.0,2
50358,Roger Mullin,12,1,7,4,1,3,0,8,2017,Male,SNP,False,68.0,36
50394,Ronnie Campbell,5,2,0,3,0,0,1,0,2017,Male,Labour,False,73.0,11
50405,Ronnie Cowan,4,0,4,6,6,0,5,5,2017,Male,SNP,False,57.0,30
50435,Rory Stewart,2,3,6,3,4,50,2,6,2017,Male,Conservative,True,44.0,76
50511,Rosena Allin-Khan,10,6,5,4,12,10,3,3,2017,Female,Labour,False,40.0,53
50564,Rosie Cooper,4,3,0,1,11,0,3,1,2017,Female,Labour,False,66.0,23
50587,Rosie Duffield,2,4,0,1,0,2,2,1,2017,Female,Labour,False,46.0,12
50599,Rosie Winterton,46,4,48,9,8,3,4,2,2017,Female,Labour,False,58.0,124
50723,Ross Thomson,8,1,7,26,1,8,5,5,2017,Male,Conservative,True,29.0,61
50784,Royston Smith,0,0,0,0,1,2,2,5,2017,Male,Conservative,True,52.0,10
50794,Rupa Huq,25,4,12,2,3,7,6,9,2017,Female,Labour,False,44.0,68
50862,Rushanara Ali,1,6,2,2,2,17,2,1,2017,Female,Labour,False,41.0,33
50895,Ruth Cadbury,12,3,6,7,10,2,16,2,2017,Female,Labour,False,57.0,58
50953,Ruth George,7,16,7,9,3,0,15,21,2017,Female,Labour,False,47.0,78
51031,Ruth Smeeth,15,2,1,0,4,10,5,8,2017,Female,Labour,False,37.0,45
51076,Sajid Javid,63,117,64,17,78,3,285,26,2017,Male,Conservative,True,47.0,653
51729,Sam Gyimah,20,2,15,0,134,8,3,1,2017,Male,Conservative,True,40.0,183
51912,Sammy Wilson,21,2,14,47,4,2,7,15,2017,Male,Other,False,63.0,112
52024,Sandy Martin,2,3,1,1,3,1,6,4,2017,Male,Labour,False,60.0,21
52045,Sarah Champion,4,4,4,0,0,8,1,1,2017,Female,Labour,False,47.0,22
52067,Sarah Jones,5,8,0,1,2,1,6,3,2017,Female,Labour,False,44.0,26
52093,Sarah Newton,19,20,16,1,62,27,0,2,2017,Female,Conservative,True,55.0,147
52240,Sarah Olney,1,4,2,4,2,0,1,1,2017,Female,Liberal Democrat,False,40.0,15
52255,Sarah Wollaston,11,3,8,15,39,2,6,3,2017,Female,Conservative,True,54.0,87
52342,Scott Mann,3,1,3,10,6,5,11,3,2017,Male,Conservative,True,39.0,42
52384,Seema Kennedy,8,0,3,8,5,10,8,1,2017,Female,Conservative,True,42.0,43
52427,Seema Malhotra,8,6,29,30,11,5,5,8,2017,Female,Labour,False,46.0,102
52529,Shabana Mahmood,2,1,0,0,1,7,0,1,2017,Female,Labour,False,36.0,12
52541,Shailesh Vara,5,1,4,19,4,6,2,3,2017,Male,Conservative,True,56.0,44
52585,Sharon Hodgson,20,1,1,2,7,1,3,5,2017,Female,Labour,False,50.0,40
52625,Sheryll Murray,4,4,6,25,5,2,11,0,2017,Female,Conservative,True,61.0,57
52682,Simon Burns,9,3,2,1,12,4,6,1,2017,Male,Conservative,True,64.0,38
52720,Simon Clarke,2,1,3,7,2,2,5,4,2017,Male,Conservative,True,32.0,26
52746,Simon Danczuk,3,1,0,0,2,11,3,1,2017,Male,Other,False,50.0,21
52767,Simon Hart,5,0,1,0,1,0,0,0,2017,Male,Conservative,True,53.0,7
52774,Simon Hoare,48,6,15,17,12,6,10,5,2017,Male,Conservative,True,47.0,119
52893,Simon Kirby,4,0,18,9,8,4,5,21,2017,Male,Conservative,True,52.0,69
52962,Siobhain McDonagh,9,8,2,1,10,5,11,0,2017,Female,Labour,False,56.0,46
53008,Stella Creasy,33,7,19,26,2,7,1,19,2017,Female,Labour,False,39.0,114
53122,Stephanie Peacock,2,6,0,0,0,1,1,0,2017,Female,Labour,False,30.0,10
53132,Stephen Barclay,3,7,7,3,2,0,7,15,2017,Male,Conservative,True,45.0,44
53176,Stephen Crabb,10,0,0,18,3,6,4,8,2017,Male,Conservative,True,44.0,49
53225,Stephen Doughty,24,6,62,64,7,33,12,15,2017,Male,Labour,False,36.0,223
53448,Stephen Gethins,21,0,22,82,5,14,3,2,2017,Male,SNP,False,40.0,149
53597,Stephen Hammond,5,2,10,16,3,2,15,12,2017,Male,Conservative,True,54.0,65
53662,Stephen Hepburn,3,3,1,1,1,0,2,2,2017,Male,Labour,False,57.0,13
53675,Stephen Kerr,22,4,28,36,7,8,17,30,2017,Male,Conservative,True,56.0,152
53827,Stephen Kinnock,9,1,6,42,1,5,7,8,2017,Male,Labour,False,47.0,79
53906,Stephen Lloyd,17,7,6,4,3,1,5,6,2017,Male,Liberal Democrat,False,60.0,49
53955,Stephen McCabe,14,9,9,7,6,3,7,11,2017,Male,Labour,False,61.0,66
54021,Stephen McPartland,1,2,0,0,3,0,3,4,2017,Male,Conservative,True,40.0,13
54034,Stephen Metcalfe,1,0,2,0,6,1,2,6,2017,Male,Conservative,True,51.0,18
54052,Stephen Morgan,1,2,0,0,0,0,0,3,2017,Male,Labour,False,36.0,6
54058,Stephen Pound,36,2,8,7,0,4,3,1,2017,Male,Labour,False,68.0,61
54119,Stephen Rotheram,1,0,5,0,0,0,0,0,2017,Male,Labour,False,55.0,6
54125,Stephen Timms,19,5,33,64,10,9,10,13,2017,Male,Labour,False,61.0,163
54288,Stephen Twigg,5,11,8,2,4,44,1,4,2017,Male,Labour,False,50.0,79
54367,Steve Brine,26,9,12,1,100,1,5,3,2017,Male,Conservative,True,43.0,157
54524,Steve Double,4,9,3,13,5,2,31,4,2017,Male,Conservative,True,50.0,71
54595,Steve Reed,7,9,5,3,10,2,3,2,2017,Male,Labour,False,53.0,41
54636,Steven Baker,38,1,153,81,12,9,6,11,2017,Male,Conservative,True,45.0,311
54947,Steven Paterson,5,0,0,12,3,2,1,3,2017,Male,SNP,False,41.0,26
54973,Stewart Hosie,3,0,10,7,0,0,3,29,2017,Male,SNP,False,54.0,52
55025,Stewart Jackson,10,5,8,0,5,5,15,9,2017,Male,Conservative,True,51.0,57
55082,Stewart McDonald,32,0,8,12,1,17,11,5,2017,Male,SNP,False,30.0,86
55168,Stuart Andrew,2,0,1,4,2,2,3,0,2017,Male,Conservative,True,45.0,14
55182,Stuart Donaldson,1,0,0,3,2,1,0,0,2017,Male,SNP,False,25.0,7
55189,Stuart McDonald,7,4,9,20,5,12,3,8,2017,Male,SNP,False,38.0,68
55257,Sue Hayman,5,1,4,9,3,0,3,3,2017,Female,Labour,False,54.0,28
55285,Suella Fernandes,7,5,16,28,4,3,3,8,2017,Female,Conservative,True,36.0,74
55359,Susan Elan Jones,17,2,4,6,1,2,8,1,2017,Female,Labour,False,48.0,41
55400,Sylvia Hermon,24,1,34,69,2,3,1,1,2017,Female,Other,False,62.0,135
55535,Tania Mathias,5,1,2,5,10,6,5,0,2017,Female,Conservative,True,52.0,34
55569,Tanmanjeet Singh Dhesi,3,2,2,8,2,4,5,4,2017,Male,Labour,False,38.0,30
55599,Tasmina Ahmed-Sheikh,19,1,4,32,2,20,2,1,2017,Female,SNP,False,46.0,81
55680,Teresa Pearce,2,0,2,0,1,0,0,1,2017,Female,Labour,False,62.0,6
55686,Thangam Debbonaire,7,3,4,11,12,10,6,1,2017,Female,Labour,False,50.0,54
55740,Thelma Walker,1,9,0,0,5,1,2,2,2017,Female,Labour,False,60.0,20
55760,Theresa May,186,115,100,775,196,177,138,125,2017,Female,Conservative,True,60.0,1812
57572,Theresa Villiers,4,4,11,15,5,15,25,11,2017,Female,Conservative,True,48.0,90
57662,Therese Coffey,1,2,12,7,14,10,40,11,2017,Female,Conservative,True,45.0,97
57759,Thomas Tugendhat,31,3,17,14,5,35,9,10,2017,Male,Conservative,True,43.0,124
57883,Tim Farron,29,0,3,34,8,9,7,6,2017,Male,Liberal Democrat,False,46.0,96
57979,Tim Loughton,35,12,16,5,6,8,5,12,2017,Male,Conservative,True,54.0,99
58078,Tobias Ellwood,26,4,16,12,21,114,9,5,2017,Male,Conservative,True,50.0,207
58285,Toby Perkins,15,2,11,7,10,10,6,9,2017,Male,Labour,False,46.0,70
58355,Tom Blenkinsop,1,0,2,3,2,4,3,4,2017,Male,Labour,False,36.0,19
58374,Tom Brake,47,9,71,88,13,34,8,19,2017,Male,Liberal Democrat,False,54.0,289
58663,Tom Elliott,5,0,4,13,1,1,2,1,2017,Male,Other,False,53.0,27
58690,Tom Pursglove,19,10,16,21,34,13,33,6,2017,Male,Conservative,True,28.0,152
58842,Tom Watson,11,1,3,3,0,1,0,0,2017,Male,Labour,False,50.0,19
58861,Tommy Sheppard,14,1,14,29,1,12,0,7,2017,Male,SNP,False,57.0,78
58939,Tonia Antoniazzi,4,0,2,1,0,0,5,3,2017,Female,Labour,False,45.0,15
58954,Tony Lloyd,15,11,4,7,7,12,11,6,2017,Male,Labour,False,67.0,73
59027,Tracey Crouch,18,6,21,2,19,24,17,2,2017,Female,Conservative,True,41.0,109
59136,Tracy Brabin,14,11,5,7,9,11,13,5,2017,Female,Labour,False,55.0,75
59211,Tristram Hunt,0,0,0,1,0,0,0,0,2017,Male,Labour,False,42.0,1
59212,Trudy Harrison,0,1,2,1,4,1,3,0,2017,Female,Conservative,True,41.0,12
59224,Tulip Siddiq,9,3,1,4,1,4,3,0,2017,Female,Labour,False,34.0,25
59249,Valerie Vaz,51,2,44,1,1,0,4,0,2017,Female,Labour,False,62.0,103
59352,Vernon Coaker,25,13,12,13,4,11,8,2,2017,Male,Labour,False,63.0,88
59440,Vicky Ford,11,5,33,36,8,8,13,22,2017,Female,Conservative,True,49.0,136
59576,Vicky Foxcroft,6,6,5,4,6,10,5,0,2017,Female,Labour,False,39.0,42
59618,Victoria Atkins,27,5,9,12,13,11,11,8,2017,Female,Conservative,True,40.0,96
59714,Victoria Borwick,0,1,6,0,5,0,2,0,2017,Female,Conservative,True,60.0,14
59728,Victoria Prentis,21,0,9,7,21,5,5,1,2017,Female,Conservative,True,45.0,69
59797,Vince Cable,2,6,5,11,2,2,0,14,2017,Male,Liberal Democrat,False,74.0,42
59839,Virendra Sharma,6,4,0,3,4,6,1,4,2017,Male,Labour,False,69.0,28
59867,Wayne David,11,3,10,13,2,3,3,5,2017,Male,Labour,False,59.0,50
59917,Wendy Morton,25,9,33,21,23,28,41,8,2017,Female,Conservative,True,49.0,188
60105,Wera Hobhouse,21,9,30,51,1,3,20,4,2017,Female,Liberal Democrat,False,57.0,139
60244,Wes Streeting,30,28,22,37,4,15,5,35,2017,Male,Labour,False,33.0,176
60420,Will Quince,11,4,3,8,15,16,9,1,2017,Male,Conservative,True,34.0,67
60487,William Wragg,5,3,5,11,2,3,8,5,2017,Male,Conservative,True,29.0,42
60529,Yasmin Qureshi,14,2,7,1,11,6,1,0,2017,Female,Labour,False,53.0,42
60571,Yvette Cooper,20,6,34,39,3,28,5,0,2017,Female,Labour,False,47.0,135
60706,Yvonne Fovargue,4,3,0,0,1,0,0,4,2017,Female,Labour,False,60.0,12
60718,Zac Goldsmith,3,0,8,6,1,8,2,6,2017,Male,Conservative,True,42.0,34
